FACILITYID,flood_risk,wildfire_risk,lst_avg,percent_tree_cover,flood_risk_pcntl,wildfire_risk_pcntl,lst_avg_pcntl,percent_tree_cover_pcntl,climate_score,mean_ozone,avg_pm25,pesticides,trafficProx,mean_ozone_pcntl,avg_pm25_pcntl,pesticides_pcntl,trafficProx_pcntl,exposure_score,npl_prox,rmp_prox,haz_prox,npl_prox_pcntl,rmp_prox_pcntl,haz_prox_pcntl,effects_score,final_risk_score,final_risk_score_pcntl,FID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,SECURELVL,CAPACITY,SHAPE_Leng,GlobalID,CreationDa,Creator,EditDate,Editor,SHAPE_Le_1,SHAPE_Area
10000744,0,21.795454545454547,24.64722222222227,9.55738837093712,28.473019517795642,41.17962466487936,1.3268998793727382,60.42003231017771,17.50990357066686,56.17423725128174,6.855555534362793,3.637932777404785,0,10.174102285092491,38.09007053716766,27.39946380697051,63.270440251572325,28.629429849093153,0.01423912349354603,0.02314304585680933,0.07810530602897922,25.630026809651476,5.361930294906166,35.710455764075064,16.993723164366546,21.044352194708853,3.646112600536193,664,CAPE VINCENT CORRECTIONAL FACILITY,36560 STATE ROUTE 12E,CAPE VINCENT,NY,13618,0599,(315) 654-4100,STATE,OPEN,856,JEFFERSON,36045,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/cape-vincent-correctional-facility,2016-09-21,IMAGERY/OTHER,2020-02-13,https://doccs.ny.gov/location/cape-vincent-correctional-facility,MEDIUM,882,0.0222083657427,{5C706A7E-DDC7-4954-90EB-882150E2DD3D},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,2889.691760836845,2.3949278425e-5
10004895,12.587221519045544,0.4666666666666667,27.850000000000023,48.24558068898303,66.81974741676234,8.257372654155496,6.09167671893848,16.262789445341948,15.290428288727137,60.171945571899414,9.150000095367432,23.485315322875977,0,43.03590859630032,91.9153553988063,80.75067024128685,63.270440251572325,67.04887724312266,0.03282181565198624,0.06354471904344157,0.06571107826443036,57.64075067024129,26.541554959785525,32.43967828418231,36.74888582935205,39.69606378706728,31.95710455764075,666,CHAIN O'LAKES CORRECTIONAL FACILITY,3516 E 75 SOUTH,ALBION,IN,46701,-999,(260) 636-3114,STATE,OPEN,119,NOBLE,18113,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.in.gov/idoc/2400.htm,2017-10-01,IMAGERY/OTHER,2019-12-11,http://www.in.gov/idoc/2332.htm,MINIMUM,125,0.00696527524428,{15BC39D7-3CC6-43B2-88B2-B1B28F46A228},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,890.9057993627459,1.802618371e-6
10004920,0.1288297953207296,11.23404255319149,32.98393939393944,13.103849111837066,29.908151549942595,32.60053619302949,37.273823884197824,55.08885298869144,37.61581697370397,56.17806243896485,8.849999904632568,7.695195198059082,0,10.2829162132753,86.43516006511123,47.828418230563,63.270440251572325,40.49705138166341,0.03585133835514614,0.07121062093559062,0.14529389048608907,59.73190348525469,30.93833780160858,50.72386058981233,45.42607469145999,41.17964768227579,37.158176943699736,667,EDINBURGH CORRECTIONAL FACILITY,"P.O. BOX 470, 23RD & SCHOOLHOUSE RD",EDINBURGH,IN,46124,-999,(812) 526-8434,STATE,OPEN,315,JOHNSON,18081,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.in.gov/idoc/2399.htm,2017-10-01,IMAGERY/OTHER,2019-12-11,http://www.in.gov/idoc/2332.htm,MINIMUM,344,0.0174499296816,{F1671522-D767-41A5-A056-D664AB55EDDF},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,2265.75025596312,1.4654444709e-5
10003131,0,33.056603773584904,28.793789473684235,37.42289607035345,28.473019517795642,47.45308310991957,9.7708082026538,25.63274098007539,24.118809895345343,52.02556991577149,6.366666793823242,24.569880962371823,0,1.3057671381936888,26.153011394465548,81.98391420911528,63.270440251572325,20.515364418799948,0.0327981812162309,0.0246716145129924,0.21067563864304417,57.58713136729222,6.166219839142091,59.89276139410188,27.705942514955648,24.11337227636698,5.46916890080429,668,BARE HILL CORRECTIONAL FACILITY,181 BRAND RD,MALONE,NY,12953,0020,(518) 483-8411,STATE,OPEN,1424,FRANKLIN,36033,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/bare-hill-correctional-facility,2017-04-28,IMAGERY/OTHER,2020-02-13,https://doccs.ny.gov/location/bare-hill-correctional-facility,MEDIUM,1714,0.0316815186853,{4DE5753C-E24A-4E07-B257-4A90B0538DAC},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,4189.189113148132,4.065796381e-5
10004256,54.364733789768394,107.74285714285716,38.75000000000006,26.30428820523142,96.09644087256028,70.99195710455764,73.64294330518698,39.20301561658589,66.61802701472178,62.45864295959473,8.333333492279053,5.106791019439697,66.7049666669821,66.43090315560391,76.50569723277265,33.67292225201072,79.05660377358491,60.64859213357485,0.19845648248538852,6.591613676083572,0.1342116558737595,93.02949061662198,99.35656836461126,48.73994638069705,76.65975455339714,67.97545790056458,96.56836461126004,670,FORREST COUNTY COMMUNITY WORK CENTER,112 ALCORN AVE,HATTIESBURG,MS,39401,-999,(601) 544-6096,STATE,OPEN,57,FORREST,28035,USA,922140,CORRECTIONAL INSTITUTIONS,https://forrestcountyms.us/?page_id=158,2017-11-30,IMAGERY/OTHER,2020-01-07,https://www.mdoc.ms.gov/Pages/Facility-Locations.aspx#State,MINIMUM,96,0.00271250068501,{8589C24F-443C-4CF6-AB22-74BB3F5F0B6F},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,330.02234195037886,4.54004944e-7
10002290,2.6306220328877763,210.1052631578947,31.14076923076927,50.556599656373194,41.733639494833525,83.91420911528151,21.89384800965018,14.216478190630047,32.3116378029969,63.854360580444336,7.191666960716248,1.1382602453231812,550.0839825907831,76.38737758433079,48.12805208898535,19.08847184986595,92.51572327044023,50.47794300073638,0.04651890332886171,0.07097351148303875,2.1407436195103964,66.54155495978551,30.831099195710458,87.23860589812332,56.35471055900988,46.38143045424772,52.70777479892761,676,BEDFORD HILLS CORRECTIONAL FACILITY,247 HARRIS RD,BEDFORD HILLS,NY,10507,2400,(914) 241-3100,STATE,OPEN,823,WESTCHESTER,36119,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/bedford-hills-correctional-facility,2015-11-13,IMAGERY/OTHER,2020-02-13,https://doccs.ny.gov/location/bedford-hills-correctional-facility,MAXIMUM,972,0.0157637509896,{0124EE4C-49A7-4FA7-B4DE-2DCB550C5933},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,2075.1713643954326,1.1237871012e-5
10003127,0,18.4,26.710000000000036,51.038852151700524,28.473019517795642,38.44504021447721,3.799758745476477,13.62412493268713,15.428887823917677,55.87561289469401,6.1499998569488525,12.120709419250488,0,8.54189336235038,21.052631578947366,64.07506702412869,63.270440251572325,29.22049813790402,0.03424767314573588,0.03416723987186398,0.08096772839022008,58.82037533512064,11.420911528150134,36.35388739946381,29.013033456329,24.55413980605023,5.898123324396782,677,CLINTON CORRECTIONAL FACILITY - MAIN,1156 RT. 374,DANNEMORA,NY,12929,2000,(518) 492-2511,STATE,OPEN,2652,CLINTON,36019,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/clinton-correctional-facility,2017-02-03,IMAGERY/OTHER,2020-02-13,https://doccs.ny.gov/location/clinton-correctional-facility,MAXIMUM,2852,0.0153737648599,{53AAC05D-7DE6-4EEB-A903-E40CA171E3F1},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,1940.5786628019118,1.3579320929e-5
10006608,2.6868519103795685,76.41935483870968,27.91666666666669,68.60926781893447,42.02066590126291,64.02144772117963,6.453558504221954,2.8002154011847065,14.848916945007076,60.91030502319336,7.199999809265137,6.59898567199707,0,51.63220892274211,48.399348887683125,39.24932975871314,63.270440251572325,49.91123675966372,0.07553478434854634,0.07135698188964561,1.3713591783951673,77.4798927613941,31.045576407506704,82.94906166219839,58.43415102874603,41.06476824447227,36.7828418230563,679,VOORHEES RESIDENTIAL COMMUNITY HOME,201 ROUTE 513,GLEN GARDNER,NJ,08826,-999,(908) 638-4625,STATE,OPEN,19,HUNTERDON,34019,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.nj.gov/oag/jjc/prea.html,2015-04-01,IMAGERY/OTHER,2020-02-04,https://www.state.nj.us/corrections/pages/index.shtml,JUVENILE,27,0.00598728422698,{77445180-8917-41C7-A11D-648FCDE01208},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,728.7889832496323,1.601716221e-6
10003757,2.3333979070967064,0,29.330000000000013,0.0994009507722223,40.18369690011481,2.89544235924933,11.64053075995175,91.22240172320949,18.748208492496502,NA,8.050000190734863,0,0,NA,70.21161150298425,7.399463806970509,63.270440251572325,32.033423047673566,0.2031467324135917,0.6788376276789302,1.0981843258395847,93.24396782841823,79.51742627345844,80.48257372654155,84.19021894500875,44.990616828392945,48.525469168900806,685,ANCHORAGE CORRECTIONAL COMPLEX,1400 EAST 4TH AVENUE,ANCHORAGE,AK,99501,-999,(907) 269-4100,STATE,OPEN,832,ANCHORAGE,02020,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.correct.state.ak.us/administrative-services/research-records, http://www.correct.state.ak.us/doc/corrections-staffing-report.pdf",2016-02-09,IMAGERY/OTHER,2019-11-06,http://www.correct.state.ak.us/institutions,MAXIMUM,863,0.0139646559642,{C1BB447B-6F52-40B3-B1BB-5A8C70F8055D},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,1855.355525682143,4.38506137e-6
10003199,1.4049627103106876,171.4047619047619,31.995517241379353,46.85184885820808,36.452353616532726,80.80428954423593,28.52834740651387,17.555196553581045,34.85062535371227,60.066956520080566,7.5249998569488525,19.68719732761383,3255.8587517980372,41.67573449401523,56.86380900705371,74.04825737265416,98.23899371069184,64.43613599171488,0.08761546000663219,0.15406187673905336,1.9777760299599183,80.48257372654155,52.27882037533512,86.75603217158177,71.46758479041027,56.91811537861247,81.44772117962466,687,DOWNSTATE CORRECTIONAL FACILITY,121 RED SCHOOLHOUSE ROAD,FISHKILL,NY,12524,0445,(845) 831-6600,STATE,OPEN,1196,DUTCHESS,36027,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/downstate-correctional-facility,2015-11-13,IMAGERY/OTHER,2020-02-13,https://doccs.ny.gov/location/downstate-correctional-facility,MAXIMUM,-999,0.0201338966137,{B60C58EB-6C1A-44D4-BB0B-A12AE78F0195},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,2546.7836451803937,1.5631843521e-5
10003195,28.97515023825838,163.17948717948718,30.52000000000005,45.1231277637952,86.16532721010333,79.78552278820375,17.18938480096502,19.38610662358643,38.90468397483822,58.01451110839844,6.241666555404663,12.91922664642334,21.160377389024507,20.40261153427639,23.223005968529577,65.46916890080429,70.37735849056604,38.43868271876296,0.03641144886968114,0.02822427467070277,18.76872756490278,59.94638069705094,7.6675603217158175,98.06970509383378,35.58920985774258,37.64419218378126,26.541554959785525,689,EASTERN NY CORRECTIONAL FACILITY,30 INSTITUTION RD,"NAPANOCH",NY,12458,0338,(845) 647-7400,STATE,OPEN,900,ULSTER,36111,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/eastern-ny-correctional-facility,2016-10-07,IMAGERY/OTHER,2020-02-13,https://doccs.ny.gov/location/eastern-ny-correctional-facility,MAXIMUM,985,0.015120472587,{4B70EA7C-FA40-4557-92D9-DEB956F95571},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,2018.2868270449014,1.2470025773e-5
10003166,1.912154139628923,44.1219512195122,27.81,27.116829497894138,38.23191733639495,53.08310991957105,5.790108564535585,38.233710285406566,25.88981202331147,58.1057383219401,7.6249998807907104,7.37811279296875,0,21.327529923830248,59.08844275637547,46.48793565683646,63.270440251572325,43.87792238176122,0.02358733087346393,0.03569922294260529,1.8365539378636255,46.43431635388741,12.493297587131368,86.21983914209115,36.84465121387073,35.53746187298114,21.554959785522787,690,COLLINS CORRECTIONAL FACILITY,"P.O. BOX 490, MIDDLE RD",COLLINS,NY,14034,0490,(716) 532-4588,STATE,OPEN,1059,ERIE,36029,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/collins-correctional-facility,2016-11-18,IMAGERY/OTHER,2020-02-13,https://doccs.ny.gov/location/collins-correctional-facility,MEDIUM,1107,0.0151579510711,{C3D7F9C5-F739-4F3F-95C7-779FB00E1E9F},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,1821.465120789943,9.969011221e-6
10003188,11.503380122510864,87,30.4771428571429,23.341008245439596,65.04018369690012,66.64879356568365,17.06875753920386,41.572428648357565,41.8789070887725,56.01604461669922,7.300000031789144,15.493195056915283,10.006317556942406,9.249183895538629,50.623982637004886,69.91957104557642,66.35220125786164,38.390914137423,0.06161399815497519,0.03522689355548322,1.860488469476544,73.40482573726541,12.225201072386058,86.4343163538874,42.6470447023032,40.9722886428329,36.40750670241287,691,COXSACKIE CORRECTIONAL FACILITY,11260 ROUTE 9 WEST,COXSACKIE,NY,12051,0200,(518) 731-2781,STATE,OPEN,901,GREENE,36039,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/coxsackie-correctional-facility,2016-03-16,IMAGERY/OTHER,2020-02-13,https://doccs.ny.gov/location/coxsackie-correctional-facility,MAXIMUM,1006,0.0172023545713,{6AF0E9AE-144F-4C32-9037-065B9CBEB58B},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,2205.0061785256007,1.3919456412e-5
10003198,3.625422133726581,122.6923076923077,32.44218181818184,31.933595595214538,45.98163030998852,73.40482573726541,33.11218335343788,32.57942918686052,43.68275961009533,59.527520179748535,7.822222073872884,3.5988476276397705,256.0816404781605,34.82045701849837,64.18882257189365,27.238605898123325,88.36477987421384,48.16033377103726,0.07865701295745155,0.21223468245364427,3.605429665138701,78.55227882037534,62.35924932975871,92.01072386058982,76.67127843271155,56.171457271281376,79.51742627345844,692,FISHKILL CORRECTIONAL FACILITY,18 STRACK DRIVE,BEACON,NY,12508,0307,(845) 831-4800,STATE,OPEN,1635,DUTCHESS,36027,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/fishkill-correctional-facility,2016-04-14,IMAGERY/OTHER,2020-02-13,https://doccs.ny.gov/location/fishkill-correctional-facility,MEDIUM,1840,0.0263797721579,{A5C7E784-B8DB-437A-929C-2DB1834AD43C},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,3355.6934212644087,2.2617303885e-5
10003132,0,33.291666666666664,29.80360000000002,28.73999916893608,28.473019517795642,47.66756032171582,13.691194209891435,36.56435110393107,28.71037817176691,52.303428649902344,6.275000095367432,24.658954620361328,30.94100488500957,1.4689880304679,24.091155724362455,82.2520107238606,72.95597484276729,21.466973496058923,0.03199039253300757,0.02421007972514067,0.6842587991727178,56.40750670241287,5.898123324396782,75.17426273458445,29.24421557900311,26.47385574894298,7.453083109919572,698,FRANKLIN CORRECTIONAL FACILITY,62 BARE HILL RD,MALONE,NY,12953,0010,(518) 483-6040,STATE,OPEN,1453,FRANKLIN,36033,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/franklin-correctional-facility,2017-02-10,IMAGERY/OTHER,2020-02-13,https://doccs.ny.gov/location/franklin-correctional-facility,MEDIUM,1730,0.0251413112188,{58C3826B-8759-40A7-BE4C-33C91922EA54},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,3358.0953856752117,3.3525697264e-5
10003122,0,36.333333333333336,29.081481481481497,21.943268495843007,28.473019517795642,49.54423592493298,10.735826296743063,42.81098546042003,28.376206796825272,54.16136169433594,6.475000023841858,3.9606099128723145,24.730496003272528,3.5908596300326447,28.377645143787305,28.632707774798927,71.44654088050314,21.367543782988324,0.01953880354593061,0.01839961020019447,0.5851996804367572,39.46380697050939,3.646112600536193,73.88739946380697,21.98871306198144,23.91082121393168,5.254691689008043,700,GOUVERNEUR CORRECTIONAL FACILITY,112 SCOTCH SETTLEMENT RD,GOUVERNEUR,NY,13642,0370,(315) 287-7351,STATE,OPEN,976,ST. LAWRENCE,36089,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/gouverneur-correctional-facility,2017-09-13,IMAGERY/OTHER,2020-02-13,https://doccs.ny.gov/location/gouverneur-correctional-facility,MEDIUM,1082,0.0212551036923,{AA929731-6629-4B26-8D26-26B4802E5D5F},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,2732.593747514099,2.4997840144e-5
10003189,4.440829554033812,63.5,30.945932203389855,18.050487954772883,48.73708381171068,60.21447721179625,20.56694813027744,47.711362412493266,41.194385862125706,55.95156288146973,7.199999928474426,15.493195056915283,0,8.97714907508161,48.45360824742268,69.91957104557642,63.270440251572325,37.244834013233195,0.05659655174489462,0.03640783092935242,4.2758110388599375,71.63538873994638,12.8686327077748,93.51206434316352,44.174932103382766,40.87138399291389,36.24664879356568,702,GREENE CORRECTIONAL FACILITY,165 PLANK RD,COXSACKIE,NY,12051,0008,(518) 731-2741,STATE,OPEN,1648,GREENE,36039,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/greene-correctional-facility,2017-04-07,IMAGERY/OTHER,2020-02-13,https://doccs.ny.gov/location/greene-correctional-facility,MEDIUM,1755,0.0308251774343,{BE9A5985-BEB9-4FE6-943E-C42F873BEE07},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,3971.2234020584924,2.5793314138e-5
10006203,0,420.5,NA,28.941958783540695,28.473019517795642,93.08310991957104,NA,36.295099623047925,45.819548047536,NA,NA,0,0,NA,NA,7.399463806970509,63.270440251572325,21.6371747853688,0.00454702836221031,0.04461011542761592,0.04180444784762727,2.949061662198391,18.6058981233244,22.841823056300267,10.781729167075904,26.07948399999357,7.024128686327077,706,WILDWOOD PRETRIAL FACILITY,5 CHUGACH AVENUE,KENAI,AK,99611,7049,(907) 260-7200,STATE,OPEN,106,KENAI PENINSULA,02122,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.correct.state.ak.us/administrative-services/research-records, http://www.correct.state.ak.us/institutions",2016-06-30,IMAGERY/OTHER,2019-11-06,http://www.correct.state.ak.us/institutions,MEDIUM,115,0.00370493216916,{BE38CE44-9A0B-468C-AE80-D0AFA3ECE42A},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,529.4454038553775,3.87213453e-7
10006519,0,671.9090909090909,NA,NA,28.473019517795642,95.656836461126,NA,NA,52.18849462830123,NA,6.1499998569488525,0,0,NA,21.052631578947366,7.399463806970509,63.270440251572325,21.440545582292977,0.00979889685509884,0.00834982846252468,0.01336331184073428,13.083109919571044,0.7506702412868633,2.520107238605898,2.914247307132859,25.51442917257569,6.648793565683646,707,MAT-SU YOUTH FACILITY,581 OUTER SPRINGER LOOP RD,PALMER,AK,99645,-999,(907) 746-1630,STATE,OPEN,12,MATANUSKA-SUSITNA BOROUGH,02170,USA,922140,CORRECTIONAL INSTITUTIONS,"http://dhss.alaska.gov/djj/Pages/GeneralInfo/Stats.aspx, http://dhss.alaska.gov/Commissioner/Pages/Contacts/default.aspx",2017-03-01,IMAGERY/OTHER,2019-11-06,http://dhss.alaska.gov/djj/Pages/Facilities/facilities.aspx,JUVENILE,15,0.00576561512456,{94AD66CE-68E4-4571-9661-86E107FAFD10},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,799.9264351229536,1.196815976e-6
10001054,0,0.12903225806451613,32.27000000000004,15.305258690755192,28.473019517795642,4.9329758713136735,31.242460796139927,51.480883144857295,21.801352390333975,64.55442810058594,8.288888613382975,37.014835357666016,0,80.19586507072906,75.366250678242,91.58176943699732,63.270440251572325,76.92804459317038,0.14392333034447252,1.0953554921458577,1.8234367006231835,88.79356568364611,86.4343163538874,86.11260053619303,87.10534411689844,61.944913700134265,90.29490616621985,715,SOUTH BEND COMMUNITY RE ENTRY CENTER,4650 OLD CLEVELAND RD,SOUTH BEND,IN,46628,-999,(574) 234-4094,STATE,OPEN,150,ST. JOSEPH,18141,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.in.gov/idoc/2394.htm,2017-10-01,IMAGERY/OTHER,2019-12-11,http://www.in.gov/idoc/2332.htm,MINIMUM,172,0.00680823764989,{37E63314-367D-4A30-80BA-36C7B3A6B81C},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,848.2120497322937,2.007009852e-6
10001060,13.898819471370254,0.2222222222222222,31.210000000000036,6.008136077796599,69.69001148105626,6.380697050938338,22.55729794933655,66.72051696284329,28.601992273068692,53.57850646972656,9.150000095367432,25.35822296142578,184.85289519477877,2.6115342763873777,91.9153553988063,83.37801608579089,87.04402515723271,36.330266282193264,0.04393087088225889,0.32021684426322705,0.10004548912069164,65.25469168900804,70.24128686327077,41.50134048257373,57.511598940666346,40.81461916530944,35.924932975871315,716,CORRECTIONAL INDUSTRIAL FACILITY,5124 W REFORMATORY RD,PENDLETON,IN,46064,-999,(765) 778-8011,STATE,OPEN,1420,MADISON,18095,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.in.gov/idoc/2407.htm,2017-10-01,IMAGERY/OTHER,2019-12-11,http://www.in.gov/idoc/2332.htm,MEDIUM,1449,0.0168318105377,{DE7CFBC8-7DCB-4971-BC4E-5AC1EEE81643},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,2091.8397694133077,1.6747652809e-5
10001075,0,7.906976744186046,29.870000000000005,61.45630511186278,28.473019517795642,28.31099195710456,13.932448733413752,5.7619816908993,15.94949676911207,63.77146625518799,8.608333587646484,7.548800468444824,15.235125514715405,75.89771490750816,81.00922409115573,47.292225201072384,68.36477987421384,66.77229992421871,0.01709561643990588,0.02811822559464847,0.03299762170907375,34.15549597855228,7.560321715817694,18.176943699731904,16.743281472500122,33.15502605527697,16.56836461126005,717,BRANCHVILLE CORRECTIONAL FACILITY,21390 OLD STATE RD 37,BRANCHVILLE,IN,47514,-999,(812) 843-5921,STATE,OPEN,1460,PERRY,18123,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.in.gov/idoc/2408.htm,2017-10-01,IMAGERY/OTHER,2019-12-11,http://www.in.gov/idoc/2332.htm,MEDIUM,1485,0.0155792506273,{740920F3-CCD3-475E-A5A0-20FC130AA509},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,1882.3048157548396,1.0530402482e-5
